Name,Type,Alignment,Size,CR,AC,HP,Spellcasting?,Attack 1 damage,Attack 2 Damage,Page,CR,STR,DEX,CON,INT,WIS,CHA,Arctic,Coast,Desert,Forest,Grassland,Hill,Mountain,Swamp,Underdark,Underwater,Urban
Aarakocra,Humanoid,NG,Medium,.25,12,13,NO,1d4+2,1d6+2,12,0.25,10,14,10,11,12,11,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO
Aboleth,Aberration,LE,Large,10,17,135,NO,2d6+5,3d6+5,13,10,21,9,15,18,15,18,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
Abominable Yeti,Monstrosity,CE,Huge,9,15,137,NO,4d6+7,6d6,306,9,24,10,22,9,13,9,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Acolyte,Humanoid,ANY,Medium,.25,10,9,YES,1d4,N/A,342,0.25,10,10,10,10,14,11,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
Air Elemental,Elemental,N,Large,5,15,90,NO,2d8+5,3d8+2,124,5,14,20,14,6,10,6,NO,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO
Allosaurus,Beast,U,Large,2,13,51,NO,2d10+4,1d8+4,79,2,19,13,17,2,12,5,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO
Androsphinx,Monstrosity,LN,Large,17,17,199,YES,2d10+6,N/A,281,17,22,10,20,16,18,23,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
Animated Armor,Construct,U,Medium,1,18,33,NO,1d6+2,N/A,19,1,14,11,13,1,3,1,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Ankheg,Monstrosity,U,Large,2,14,39,NO,3d6+3,3d6,21,2,17,11,13,1,13,6,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO
Ankylosaurus,Beast,U,Huge,3,15,68,NO,4d6+4,N/A,79,3,19,11,15,2,12,5,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO
Ape,Beast,U,Medium,.5,12,19,NO,1d6+3,1d6+3,317,0.5,16,14,14,6,12,7,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO
Arcanaloth,Fiend,NE,Medium,12,17,104,YES,2d4+3,N/A,313,12,17,12,14,20,16,17,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Archmage,Humanoid,ANY,Medium,12,12,99,YES,1d4+2,N/A,342,12,10,14,12,20,15,16,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Assassin,Humanoid,NOT GOOD,Medium,8,15,78,NO,1d6+3,1d8+3,343,8,11,16,14,13,11,10,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
Awakened Shrub,Plant,U,Small,0,9,10,NO,1d4-1,N/A,317,0,3,8,11,10,10,6,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO
Awakened Tree,Plant,U,Huge,2,13,59,NO,3d6+4,N/A,317,2,19,6,15,10,10,7,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO
Axe Beak,Beast,U,Large,.25,11,19,NO,1d8+2,N/A,317,0.25,14,12,12,2,10,5,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO
Azer,Elemental,LN,Medium,2,17,39,NO,1d8+3,N/A,22,2,17,12,15,12,13,10,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Baboon,Beast,U,Small,0,12,3,NO,1d4-1,N/A,318,0,8,14,11,4,12,6,NO,NO,NO,YES,NO,YES,NO,NO,NO,NO,NO
Badger,Beast,U,Tiny,0,10,3,NO,1,N/A,318,0,4,11,12,2,12,5,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO
Balor,Fiend (Demon),CE,Huge,19,19,262,NO,3d8+8,2d6+8,55,19,26,15,22,20,16,22,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Bandit,Humanoid,NOT LAWFUL,Medium,.125,12,11,NO,1d6+1,1d8+1,343,0.13,11,12,12,10,10,10,YES,YES,YES,YES,NO,YES,NO,NO,NO,NO,YES
Bandit Captain,Humanoid,NOT LAWFUL,Medium,2,15,65,NO,1d6+3,1d4+3,344,2,15,16,14,14,11,14,YES,YES,YES,YES,NO,YES,NO,NO,NO,NO,YES
Banshee,Undead,CE,Medium,4,12,58,NO,3d6+2,N/A,23,4,1,14,10,12,11,17,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO
Barbed Devil,Fiend (Devil),LE,Medium,5,15,110,NO,1d6+3,2d6+3,70,5,16,17,18,12,14,14,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Barlgura,Fiend (Demon),CE,Large,5,15,68,YES,2d6+4,1d10+4,56,5,18,15,16,7,14,9,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Basilisk,Monstrosity,U,Medium,3,15,52,NO,4d6+3,N/A,24,3,16,8,15,2,8,7,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO
Bat,Beast,U,Tiny,0,12,1,NO,1,N/A,318,0,2,15,8,2,12,4,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Bearded Devil,Fiend (Devil),LE,Medium,3,13,52,NO,1d8+2,1d10+3,70,3,16,15,15,9,11,11,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Behir,Monstrosity,NE,Huge,11,17,168,NO,3d10+6,4d10+12,25,11,23,16,18,7,16,12,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
Beholder,Aberration,LE,Large,13,18,180,NO,4d6,N/A,28,13,10,14,18,17,15,17,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
Beholder Zombie,Undead,NE,Large,5,15,93,NO,4d6,N/A,316,5,10,8,16,3,8,5,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
Berserker,Humanoid,C,Medium,2,13,67,NO,1d12+3,N/A,344,2,16,12,17,9,11,9,YES,YES,YES,YES,NO,YES,YES,NO,NO,NO,NO
Black Bear,Beast,U,Medium,.5,11,19,NO,1d6+2,2d4+2,318,0.5,15,10,14,2,12,7,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO
Adult Black Dragon,Dragon,CE,Huge,14,19,195,NO,2d10+1d8+6,2d6+6,88,14,23,14,21,14,13,17,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO
Ancient Black Dragon,Dragon,CE,Gargantuan,21,22,367,NO,2d10+2d8+8,2d6+8,87,21,27,14,25,16,15,19,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO
Wyrmling Black Dragon,Dragon,CE,Medium,2,17,33,NO,1d10+1d4+2,5d8,88,2,15,14,13,10,11,13,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Young Black Dragon,Dragon,CE,Large,7,18,127,NO,2d10+1d8+4,2d6+4,88,7,19,14,17,12,11,15,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO
Black Pudding,Ooze,U,Large,4,7,85,NO,4d8+1d6+3,N/A,241,4,16,5,16,1,6,1,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
Blink Dog,Fey,LG,Medium,.25,13,22,NO,1d6+1,N/A,318,0.25,12,17,12,10,13,11,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO
Blood Hawk,Beast,U,Small,.125,12,7,NO,1d4+2,N/A,319,0.13,6,14,10,3,14,5,YES,YES,NO,YES,YES,YES,YES,NO,NO,NO,NO
Adult Blue Dragon,Dragon,LE,Huge,16,19,225,NO,3d10+7,2d6+7,91,16,25,10,23,16,15,19,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO
Ancient Blue Dragon,Dragon,LE,Gargantuan,23,22,481,NO,4d10+9,2d6+9,90,23,29,10,27,18,17,21,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO
Wyrmling Blue Dragon,Dragon,LE,Medium,3,17,52,NO,1d10+1d6+3,4d10,91,3,17,10,15,12,11,15,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Young Blue Dragon,Dragon,LE,Large,9,18,152,NO,3d10+5,2d6+5,91,9,21,10,19,14,13,17,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO
Blue Slaad,Aberration,CN,Large,7,15,123,NO,2d6+5,2d6+5,276,7,20,15,18,7,7,9,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Boar,Beast,U,Medium,.25,11,11,NO,1d6+1,N/A,319,0.25,13,11,12,2,9,5,NO,NO,NO,YES,YES,YES,NO,NO,NO,NO,NO
Bone Devil,Fiend (Devil),LE,Large,9,19,142,NO,1d8+4,2d8+4,71,9,18,16,18,13,14,16,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Bone Naga,Undead,LE,Large,4,15,58,YES,5d6+3,N/A,233,4,15,16,12,15,15,16,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
Adult Brass Dragon,Dragon,CG,Huge,13,18,172,NO,2d10+6,2d6+6,105,13,23,10,21,14,13,17,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
Ancient Brass Dragon,Dragon,CG,Gargantuan,20,20,297,NO,2d10+8,2d6+8,104,20,27,10,25,16,15,19,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
Wyrmling Brass Dragon,Dragon,CG,Medium,1,16,16,NO,1d10+2,4d6,106,1,15,10,13,10,11,13,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Young Brass Dragon,Dragon,CG,Large,6,17,110,NO,2d10+4,2d6+4,105,6,19,10,17,12,11,15,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO
Adult Bronze Dragon,Dragon,LG,Huge,15,19,212,NO,2d10+7,2d6+7,108,15,25,10,23,16,15,19,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO
Ancient Bronze Dragon,Dragon,LG,Gargantuan,22,22,444,NO,2d10+9,2d6+9,107,22,29,10,27,18,17,21,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO
Wyrmling Bronze Dragon,Dragon,LG,Medium,2,17,32,NO,1d10+3,3d10,109,2,17,10,15,12,11,15,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Young Bronze Dragon,Dragon,LG,Large,8,18,142,NO,2d10+5,2d6+5,108,8,21,10,19,14,13,17,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Brown Bear,Beast,U,Large,1,11,34,NO,1d8+4,2d6+4,319,1,19,10,16,2,13,7,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO
Bugbear,Humanoid,CE,Medium,1,16,27,NO,2d8+2,2d6+2,33,1,15,14,13,8,11,9,NO,NO,NO,YES,YES,NO,NO,NO,YES,NO,NO
Bugbear Chief,Humanoid,CE,Medium,3,17,65,NO,2d8+3,2d6+3,33,3,17,14,14,11,12,11,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Bulette,Monstrosity,U,Large,5,17,94,NO,4d12+4,N/A,34,5,19,11,21,2,10,5,NO,NO,NO,NO,YES,YES,YES,NO,NO,NO,NO
Bullywug,Humanoid,NE,Medium,.25,15,11,NO,1d4+1,1d8+1,35,0.25,12,12,13,7,10,7,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO
Cambion,Fiend,E,Medium,5,19,82,YES,1d8+1d6+4,3d6,36,5,18,18,16,14,12,16,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
Camel,Beast,U,Large,.125,9,15,NO,1d4,N/A,320,0.13,16,8,14,2,8,5,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
Carrion Crawler,Monstrosity,U,Large,2,13,51,NO,1d4+2,2d4+2,37,2,14,13,16,1,12,5,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
Cat,Beast,U,Tiny,0,12,2,NO,1,N/A,320,0,3,15,10,3,12,7,NO,NO,YES,YES,YES,NO,NO,NO,NO,NO,YES
Centaur,Monstrosity,NG,Large,2,12,45,NO,1d10+4,2d6+4,38,2,18,14,14,9,13,11,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO
Chain Devil,Fiend (Devil),LE,Medium,8,16,85,NO,2d6+4,N/A,72,8,18,15,18,11,12,14,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Chasme,Fiend (Demon),CE,Large,6,15,84,NO,11d6+2,N/A,57,6,15,15,12,11,14,10,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Chimera,Monstrosity,CE,Large,6,14,114,NO,2d6+4,1d12+4,39,6,19,11,19,3,14,10,NO,NO,NO,NO,YES,YES,YES,NO,YES,NO,NO
Chuul,Aberration,CE,Large,4,16,93,NO,2d6+4,N/A,40,4,19,10,16,5,11,5,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
Clay Golem,Construct,U,Large,9,14,133,NO,2d10+5,N/A,168,9,20,9,18,3,8,1,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Cloaker,Aberration,CN,Large,8,14,78,NO,2d6+3,1d8+3,41,8,17,15,12,13,12,14,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Cloud Giant,Giant,N,Huge,9,14,200,YES,3d8+8,4d10+8,154,9,27,10,22,12,16,16,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO
Cockatrice,Monstrosity,U,Small,.5,11,27,NO,1d4+1,N/A,42,0.5,6,12,12,2,13,5,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO
Commoner,Humanoid,ANY,Medium,0,10,4,NO,1d4,N/A,345,0,10,10,10,10,10,10,YES,YES,YES,YES,YES,YES,NO,NO,NO,NO,YES
Constrictor Snake,Beast,U,large,.25,12,13,NO,1d6+2,1d8+2,320,0.25,15,14,12,1,10,3,NO,NO,YES,YES,NO,NO,NO,YES,NO,YES,NO
Adult Copper Dragon,Dragon,CG,Huge,14,18,184,NO,2d10+6,2d6+6,111,14,23,12,21,18,15,17,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO
Ancient Copper Dragon,Dragon,CG,Gargantuan,21,21,350,NO,2d10+8,2d6+8,110,21,27,12,25,20,17,19,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO
Wyrmling Copper Dragon,Dragon,CG,Medium,1,16,22,NO,1d10+2,4d8,112,1,15,12,13,14,11,13,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Young Copper Dragon,Dragon,CG,Large,7,17,119,NO,2d10+4,2d6+4,111,7,19,12,17,16,13,15,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO
Couatl,Celestial,LG,Medium,4,19,97,YES,1d6+5,2d6+3,43,4,16,20,17,18,20,18,NO,NO,YES,NO,YES,NO,NO,NO,NO,NO,YES
Crab,Beast,U,Tiny,0,11,2,NO,1,N/A,320,0,2,11,10,1,8,2,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO
Crawling Claw,Undead,NE,Tiny,0,12,2,NO,1d4+1,N/A,44,0,13,14,11,5,10,4,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Crocodile,Beast,U,Large,.5,12,19,NO,1d10+2,N/A,320,0.5,15,10,13,2,10,5,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,YES
Cult Fanatic,Humanoid,NOT GOOD,Medium,2,13,33,YES,1d4+2,N/A,345,2,11,14,12,10,13,14,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
Cultist,Humanoid,NOT GOOD,Medium,.125,12,9,NO,1d6+1,N/A,345,0.13,11,12,10,10,11,10,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
Cyclops,Giant,CN,Huge,6,14,138,NO,3d8+6,4d10+6,45,6,22,11,20,8,6,10,NO,YES,YES,NO,YES,YES,YES,NO,YES,NO,NO
Dao,Elemental,NE,Large,11,18,187,YES,2d8+6,4d6+6,143,11,23,12,24,12,13,14,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
Darkmantle,Monstrosity,U,Small,.5,11,22,NO,1d6+3,N/A,46,0.5,16,12,13,2,10,5,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
Death Dog,Monstrosity,NE,Medium,1,12,39,NO,1d6+2,N/A,321,1,15,14,14,3,13,6,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
Death Knight,Undead,CE,Medium,17,20,180,YES,1d10+4d8+5,N/A,47,17,20,11,20,12,16,18,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Death Slaad,Aberration,CE,Medium,10,18,170,YES,1d8+2d6+5,1d10+2d6+5,278,10,20,15,19,15,10,16,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Death Tyrant,Undead,LE,Large,14,19,187,NO,4d6,N/A,29,14,10,14,14,19,15,19,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
Deer,Beast,U,Medium,0,13,4,NO,1d4,N/A,321,0,11,16,11,2,14,5,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO
Demilich,Undead,NE,Tiny,18,20,80,NO,6d6,N/A,48,18,1,20,10,20,17,20,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Deva,Celestial,LG,Medium,10,17,136,YES,4d8+1d6+4,N/A,16,10,18,18,18,17,20,20,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Dire Wolf,Beast,U,Large,1,14,37,NO,2d6+3,N/A,321,1,17,15,15,3,12,7,NO,NO,NO,YES,NO,YES,NO,NO,NO,NO,NO
Displacer Beast,Monstrosity,LE,Large,3,13,85,NO,2d6+4,N/A,81,3,18,15,16,6,12,8,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO
Djinni,Elemental,CG,Large,11,17,161,YES,2d6+5,N/A,144,11,21,15,22,15,16,20,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO
Doppelganger,Monstrosity,N,Medium,3,14,52,NO,1d6+4,N/A,82,3,11,18,14,11,12,14,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES
Dracolich,Undead,LE,VARIES,17,19,225,NO,3d10+7,2d6+7,84,17,25,10,23,16,15,19,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
Draft Horse,Beast,U,Large,.25,10,19,NO,2d4+4,N/A,321,0.25,18,10,12,2,11,7,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
Dragon Turtle,Dragon,N,Gargantuan,17,20,341,NO,3d12+7,2d8+7,119,17,25,10,20,10,12,12,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO
Dretch,Fiend (Demon),CE,small,.25,11,18,NO,1d6,2d4,57,0.25,11,11,12,5,8,3,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Drider,Monstrosity,CE,Large,6,19,123,YES,2d8+1d4,1d10+3,120,6,16,16,18,13,14,12,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
Drow,Humanoid,NE,Medium,.25,15,13,NO,1d6+2,1d6+2,128,0.25,10,14,10,11,11,12,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
Drow Elite Warrior,Humanoid,NE,Medium,5,18,71,NO,4d6+4,1d6+4,128,5,13,18,14,11,13,12,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
Drow Mage,Humanoid,NE,Medium,7,12,45,YES,1d8+1d6-1,N/A,129,7,9,14,10,17,13,12,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
Drow Priestess of Lolth,Humanoid,NE,Medium,8,16,71,NO,6d6+2,N/A,129,8,10,14,12,13,17,18,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Druid,Humanoid,ANY,Medium,2,11,27,YES,1d8,N/A,346,2,10,12,13,12,15,11,YES,YES,YES,YES,YES,YES,YES,YES,YES,NO,NO
Dryad,Fey,N,Medium,1,11,22,YES,1d8+4,N/A,121,1,1,12,11,14,15,18,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO
Duergar,Humanoid,LE,Medium,1,16,26,NO,1d8+2,1d6+2,122,1,14,11,14,11,10,9,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
Duodrone,Construct,LN,Medium,.25,15,11,NO,1d4,1d6+1,225,0.25,11,13,12,6,10,7,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Dust Mephit,Elemental,NE,Small,.5,12,17,NO,1d4+2,N/A,215,0.5,5,14,10,9,11,10,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
Eagle,Beast,U,Small,0,12,3,NO,1d4+2,N/A,322,0,6,15,10,2,14,7,NO,YES,NO,NO,YES,YES,YES,NO,NO,NO,NO
Earth Elemental,Elemental,N,Large,5,17,126,NO,2d8+5,N/A,124,5,20,8,20,5,10,5,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
Efreeti,Elemental,LE,Large,11,17,200,YES,2d6+6,5d6,145,11,22,12,24,16,15,16,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
Elephant,Beast,U,Huge,4,12,76,NO,3d8+5,3d10+5,322,4,22,9,17,3,11,6,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO
Elk,Beast,U,Large,.25,10,13,NO,1d6+3,2d4+3,322,0.25,16,10,12,2,10,6,NO,NO,NO,YES,YES,YES,NO,NO,NO,NO,NO
Empyrean,Celestial,CG OR NE,Huge,23,22,313,YES,6d6+10,7d6,130,23,30,21,30,21,22,27,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Erinyes,Fiend (Devil),LE,Medium,12,18,153,NO,3d8+1d10+4,4d8+3,73,12,18,16,18,14,14,18,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Ettercap,Monstrosity,NE,Medium,2,13,44,NO,2d8+2,2d4+2,131,2,14,15,13,7,12,8,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO
Ettin,Giant,CE,large,4,12,85,NO,2d8+5,2d8+5,132,4,21,8,17,6,10,8,NO,NO,NO,NO,NO,YES,YES,NO,YES,NO,NO
Faerie Dragon,Dragon,CG,Tiny,1,15,14,YES,1,N/A,133,1,3,20,13,14,12,16,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO
Fire Elemental,Elemental,N,large,5,13,102,NO,2d6+3,N/A,125,5,10,17,16,6,10,7,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
Fire Giant,Giant,LE,Huge,9,18,162,NO,6d6+7,4d10+7,154,9,25,9,23,10,14,13,NO,NO,NO,NO,NO,NO,YES,NO,YES,NO,NO
Fire Snake,Elemental,NE,Medium,1,14,22,NO,1d6+1d4+1,1d6+1d4+1,265,1,12,14,11,7,10,8,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
Flameskull,Undead,NE,Tiny,4,13,40,YES,3d6,N/A,134,4,1,17,14,16,10,11,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
Flesh Golem,Construct,N,Medium,5,9,93,NO,2d8+4,N/A,169,5,19,9,18,6,10,5,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Flumph,Aberration,LG,Small,.125,12,7,NO,2d4+2,N/A,135,0.13,6,15,10,14,14,11,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
Flying Snake,Beast,U,Tiny,.125,14,5,NO,3d4+1,N/A,322,0.13,4,18,11,2,12,5,NO,NO,YES,YES,YES,NO,NO,NO,NO,NO,YES
Flying Sword,Construct,U,Small,.25,17,17,NO,1d8+1,N/A,20,0.25,12,15,11,1,5,1,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Fomorian,Giant,CE,Huge,8,14,149,NO,3d8+6,6d8,136,8,23,10,20,9,14,6,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Frog,Beast,U,Tiny,0,11,1,NO,N/A,N/A,322,0,1,13,8,1,8,3,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Frost Giant,Giant,NE,Huge,8,15,138,NO,3d12+6,4d10+6,155,8,23,9,21,9,10,12,YES,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO
Galeb Duhr,Elemental,N,Medium,6,16,85,NO,2d6+5,N/A,139,6,20,14,20,11,12,11,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO
Gargoyle,Elemental,CE,Medium,2,15,52,NO,1d6+2,1d6+2,140,2,15,11,16,6,11,7,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES
Gas Spore,Plant,U,Large,.5,5,1,NO,1,N/A,138,0.5,5,1,3,1,1,1,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
Gelatinous Cube,Ooze,U,Large,2,6,84,NO,3d6,N/A,242,2,14,3,20,1,6,1,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
Ghast,Undead,CE,Medium,2,13,36,NO,2d8+3,2d6+3,148,2,16,17,10,11,10,8,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,YES
