Name,Type,Alignment,Size,CR,AC,HP,Spellcasting?,Attack 1 damage,Attack 2 Damage,Page,CR,STR,DEX,CON,INT,WIS,CHA,Arctic,Coast,Desert,Forest,Grassland,Hill,Mountain,Swamp,Underdark,Underwater,Urban
Ogre Zombie,Undead,NE,Large,2,8,85,NO,2d8+6,N/A,316,2,19,6,18,3,6,5,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Oni,Giant,LE,Large,7,16,110,YES,1d8+4,2d10+4,239,7,19,11,16,14,12,15,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,YES
Orc,Humanoid,CE,Medium,.5,13,15,NO,1d12+3,1d6+3,246,0.5,16,12,16,7,11,10,YES,NO,NO,YES,YES,YES,YES,YES,YES,NO,NO
Orc Eye of Gruumsh,Humanoid,CE,Medium,2,16,45,YES,2d8+3,N/A,247,2,16,12,16,9,13,12,YES,NO,NO,YES,YES,YES,YES,YES,YES,NO,NO
Orc War Chief,Humanoid,CE,Medium,4,16,93,NO,1d12+1d8+4,2d8+4,246,4,18,12,18,11,11,16,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Orog,Humanoid,CE,Medium,2,18,42,NO,1d12+4,1d6+4,247,2,18,12,18,12,11,12,YES,NO,NO,YES,YES,YES,YES,NO,YES,NO,NO
Otyugh,Aberration,N,Large,5,14,114,NO,2d8+3,2d8+3,248,5,16,11,19,6,13,6,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
Owl,Beast,U,Tiny,0,11,1,NO,1,N/A,333,0,3,13,8,2,12,7,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO
Owlbear,Monstrosity,U,Large,3,13,59,NO,1d10+5,2d8+5,249,3,20,12,17,3,12,7,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO
Panther,Beast,U,Medium,.25,12,13,NO,1d6+2,1d4+2,333,0.25,14,15,10,3,14,7,NO,NO,NO,YES,YES,YES,NO,NO,NO,NO,NO
Pegasus,Celestial,CG,Large,2,12,59,NO,2d6+4,N/A,250,2,18,15,16,10,15,13,NO,NO,NO,YES,YES,YES,NO,NO,NO,NO,NO
Pentadrone,Construct,LN,Large,2,16,32,NO,1d6+2,N/A,226,2,15,14,12,10,10,13,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Peryton,Monstrosity,CE,Medium,2,13,33,NO,1d8+3,2d4+3,251,2,16,12,13,9,12,10,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO
Phase Spider,Monstrosity,U,Large,3,13,32,NO,1d10+2,N/A,334,3,15,15,12,6,10,6,NO,NO,YES,YES,YES,YES,NO,NO,YES,NO,YES
Piercer,Monstrosity,U,Medium,.5,15,22,NO,VARIES,N/A,252,0.5,10,13,16,1,7,3,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
Pit Fiend,Fiend (Devil),LE,Large,20,19,300,YES,4d6+8,2d8+8,77,20,26,14,24,22,18,24,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Pixie,Fey,NG,Tiny,.25,15,1,YES,N/A,N/A,253,0.25,2,20,8,10,14,15,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO
Planetar,Celestial,LG,Large,16,19,200,YES,4d6+5d8+7,N/A,17,16,24,20,24,19,22,25,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Plesiosaurus,Beast,U,Large,2,13,68,NO,3d6+4,N/A,80,2,18,15,16,2,12,5,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO
Poisonous Snake,Beast,U,Tiny,.125,13,2,NO,1,N/A,334,0.13,2,16,11,1,10,3,NO,YES,YES,YES,YES,YES,NO,YES,NO,NO,NO
Polar Bear,Beast,U,Large,2,12,42,NO,1d8+5,2d6+5,334,2,20,10,16,2,13,7,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
Pony,Beast,U,Medium,.125,10,11,NO,2d4+2,N/A,335,0.13,15,10,13,2,11,7,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
Priest,Humanoid,ANY,Medium,2,13,27,YES,1d6,N/A,348,2,10,10,12,13,16,13,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
Pseudodragon,Dragon,NG,Tiny,.25,13,7,NO,1d4+2,1d4+2,254,0.25,6,15,13,10,12,10,NO,YES,YES,YES,NO,YES,YES,NO,NO,NO,YES
Pteranodon,Beast,U,Medium,.25,13,13,NO,2d4+1,N/A,80,0.25,12,15,10,2,9,5,NO,YES,NO,NO,YES,NO,YES,NO,NO,NO,NO
Purple Worm,Monstrosity,U,Gargantuan,15,18,247,NO,3d8+9,15d6+9,255,15,28,7,22,1,8,4,NO,NO,YES,NO,NO,NO,NO,NO,YES,NO,NO
Quadrone,Construct,LN,Medium,1,16,22,NO,1d4+1,1d6+1,226,1,12,14,12,10,10,11,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Quaggoth,Humanoid,CN,Medium,2,13,45,NO,1d6+3,N/A,256,2,17,12,16,6,12,7,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
Quaggoth Spore Servant,Plant,U,Medium,1,13,45,NO,1d6+3,N/A,230,1,17,12,16,2,6,1,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
Quasit,Fiend (Demon),CE,Tiny,1,13,7,NO,1d4+3,N/A,63,1,5,17,10,7,10,10,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Quipper,Beast,U,Tiny,0,13,1,NO,1,N/A,335,0,2,16,9,1,7,2,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
Rakshasa,Fiend,LE,Medium,13,16,110,YES,2d6+2,N/A,257,13,14,17,18,13,16,20,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
Rat,Beast,U,Tiny,0,10,1,NO,N/A,N/A,335,0,2,11,9,2,10,4,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,YES
Raven,Beast,U,Tiny,0,12,1,NO,1,N/A,335,0,2,14,8,2,12,6,NO,NO,NO,NO,NO,YES,NO,YES,NO,NO,YES
Adult Red Dragon,Dragon,CE,Huge,17,19,256,NO,2d10+2d6+8,2d6+8,98,17,27,10,25,16,13,21,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO
Ancient Red Dragon,Dragon,CE,Gargantuan,24,22,546,NO,2d10+4d6+10,2d6+10,97,24,30,10,29,18,15,23,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO
Wyrmling Red Dragon,Dragon,CE,Medium,4,17,75,NO,1d10+1d6+4,7d6,98,4,19,10,17,12,11,15,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Young Red Dragon,Dragon,CE,Large,10,18,178,NO,2d10+1d6+6,2d6+6,98,10,23,10,21,14,11,19,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO
Red Slaad,Aberration,CN,Large,5,14,93,NO,2d4+3,1d8+3,276,5,16,12,16,6,6,7,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Reef Shark,Beast,U,Medium,.5,12,22,NO,1d8+2,N/A,336,0.5,14,13,13,1,10,4,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
Remorhaz,Monstrosity,U,Huge,11,17,195,NO,6d10+3d6+7,N/A,258,11,24,13,21,4,10,5,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Revenant,Undead,N,Medium,5,13,136,NO,2d6+4,N/A,259,5,18,14,18,13,16,18,YES,NO,YES,YES,NO,YES,NO,YES,NO,NO,YES
Rhinoceros,Beast,U,Large,2,11,45,NO,2d8+5,N/A,336,2,21,8,15,2,12,6,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO
Riding Horse,Beast,U,Large,.25,10,13,NO,2d4+3,N/A,336,0.25,16,10,12,2,11,7,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,YES
Roc,Monstrosity,U,Gargantuan,11,15,248,NO,4d8+9,4d6+9,260,11,28,10,20,3,10,9,YES,YES,YES,NO,NO,YES,YES,NO,NO,NO,NO
Roper,Monstrosity,NE,Large,5,20,93,NO,4d8+4,N/A,261,5,18,8,17,7,16,6,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
Rug of Smothering,Construct,U,Large,2,12,33,NO,2d6+3,N/A,20,2,17,14,10,1,3,1,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Rust Monster,Monstrosity,U,Medium,.5,14,27,NO,1d8+1,N/A,262,0.5,13,12,13,2,13,6,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
Saber-Toothed Tiger,Beast,U,Large,2,12,52,NO,1d10+5,2d6+5,336,2,18,14,15,3,12,8,YES,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO
Sahuagin,Humanoid,LE,Medium,.5,12,22,NO,1d4+1,1d4+1,263,0.5,13,11,12,12,13,9,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO
Sahuagin Baron,Humanoid,LE,Large,5,16,76,NO,2d4+4,2d6+4,264,5,19,15,16,14,13,17,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO
Sahuagin Priestess,Humanoid,LE,Medium,2,12,33,YES,1d4+1,1d4+1,264,2,13,11,12,12,14,13,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO
Salamander,Elemental,NE,Large,5,15,90,NO,2d8+1d6+4,4d6+4,266,5,18,14,15,11,10,12,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
Satyr,Fey,CN,Medium,.5,14,31,NO,2d4+1,1d6+3,267,0.5,12,16,11,12,10,14,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO
Scarecrow,Construct,CE,Medium,1,11,36,NO,2d4+1,N/A,268,1,11,13,11,10,10,13,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO
Scorpion,Beast,U,Tiny,0,11,1,NO,1,N/A,337,0,2,11,8,1,8,2,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
Scout,Humanoid,ANY,Medium,.5,13,16,NO,1d6+2,1d8+2,349,0.5,11,14,12,11,13,11,YES,YES,YES,YES,YES,NO,YES,YES,YES,NO,NO
Sea Hag,Fey,CE,Medium,2,14,52,NO,2d6+3,N/A,179,2,16,13,16,12,12,13,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO
Sea Horse,Beast,U,Tiny,0,11,1,NO,N/A,N/A,337,0,1,12,8,1,10,2,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Shadow,Undead,CE,Medium,.5,12,16,NO,2d6+2,N/A,269,0.5,6,14,13,6,10,8,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES
Shadow Demon,Fiend (Demon),CE,Medium,4,13,66,NO,2d6+3,N/A,64,4,1,17,12,14,13,14,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Shadow Dragon,Dragon,CE,VARIES,13,18,178,NO,2d10+1d6+6,2d6+6,85,13,23,10,21,14,11,19,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
Shambling Mound,Plant,U,Large,5,15,136,NO,2d8+4,N/A,270,5,18,8,16,5,10,5,NO,NO,NO,YES,NO,NO,NO,YES,NO,NO,NO
Shield Guardian,Construct,U,Large,7,17,142,NO,2d6+4,N/A,271,7,18,8,18,7,1,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
Shrieker,Plant,U,Medium,0,5,13,NO,N/A,N/A,138,0,1,1,10,1,10,3,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
Adult Silver Dragon,Dragon,LG,Huge,16,19,243,NO,2d10+8,2d6+8,117,16,27,10,25,16,13,21,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,YES
Ancient Silver Dragon,Dragon,LG,Gargantuan,23,22,487,NO,2d10+10,2d6+10,116,23,30,10,29,18,15,23,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,YES
Wyrmling Silver Dragon,Dragon,LG,Medium,2,17,45,NO,1d10+4,4d8,118,2,19,10,17,12,11,15,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Young Silver Dragon,Dragon,LG,Large,9,18,168,NO,2d10+6,2d6+6,118,9,23,10,21,14,11,19,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,YES
Skeleton,Undead,LE,Medium,.25,13,13,NO,1d6+2,1d6+2,272,0.25,10,14,15,6,8,5,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
Slaad Tadpole,Aberration,CN,Tiny,.125,12,10,NO,1d4+2,N/A,276,0.13,7,15,10,3,5,3,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Smoke Mephit,Elemental,NE,Small,.25,12,22,YES,1d4+2,N/A,217,0.25,6,14,12,10,10,11,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
Solar,Celestial,LG,Large,21,21,243,YES,4d6+6d8+8,8d8+6,18,21,26,22,26,25,25,30,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Spectator,Aberration,LN,Medium,3,14,39,NO,1d6-1,N/A,30,3,8,14,14,13,14,11,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
Specter,Undead,CE,Medium,1,12,22,NO,1d6,N/A,279,1,1,14,11,10,10,11,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES
Spider,Beast,U,Tiny,0,12,1,NO,1,N/A,337,0,2,14,8,1,10,2,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Spined Devil,Fiend (Devil),LE,Small,2,15,110,NO,1d6+3,2d6+3,78,2,10,15,12,11,14,8,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Spirit Naga,Monstrosity,CE,Large,8,15,75,YES,1d6+4,N/A,234,8,18,17,14,16,15,16,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
Sprite,Fey,NG,Tiny,.25,15,2,NO,1,N/A,283,0.25,3,18,10,14,13,11,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO
Spy,Humanoid,ANY,Medium,1,12,27,NO,1d6+2,1d6+2,349,1,10,15,10,12,14,16,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
Steam Mephit,Elemental,NE,Small,.25,10,21,YES,2d4,N/A,217,0.25,5,11,10,11,10,12,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
Stirge,Beast,U,Tiny,.125,14,2,NO,1d4+3,N/A,284,0.13,4,16,11,2,8,6,NO,YES,YES,NO,YES,YES,YES,YES,YES,NO,YES
Stone Giant,Giant,N,Huge,7,17,126,NO,3d8+6,4d10+6,156,7,23,15,20,10,12,9,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO
Stone Golem,Construct,U,Large,10,17,178,NO,3d8+6,N/A,170,10,22,9,20,3,11,1,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Storm Giant,Giant,CG,Huge,13,16,230,YES,6d6+9,4d12+9,156,13,29,14,20,16,18,18,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO
Succubus/Incubus,Fiend,NE,Medium,4,15,66,NO,1d6+3,N/A,285,4,8,17,13,15,12,20,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
Swarm of Bats,Beast,U,Medium,.25,12,22,NO,VARIES,N/A,337,0.25,5,15,10,2,12,4,NO,NO,NO,NO,NO,YES,YES,NO,YES,NO,YES
Swarm of Insects,Beast,U,Medium,.5,12,22,NO,VARIES,N/A,338,0.5,3,13,10,1,7,1,NO,NO,YES,YES,YES,NO,NO,YES,YES,NO,YES
Swarm of Poisonous Snakes,Beast,U,Medium,2,14,36,NO,VARIES,N/A,338,2,8,18,11,1,10,3,NO,NO,NO,YES,NO,NO,NO,YES,NO,NO,NO
Swarm of Quippers,Beast,U,Medium,1,13,28,NO,VARIES,N/A,338,1,13,16,9,1,7,2,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO
Swarm of Rats,Beast,U,Medium,.25,10,24,NO,VARIES,N/A,339,0.25,9,11,9,2,10,3,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,YES
Swarm of Ravens,Beast,U,Medium,.25,12,24,NO,VARIES,N/A,339,0.25,6,14,8,3,12,6,NO,NO,NO,YES,NO,YES,NO,YES,NO,NO,YES
Tarrasque,Monstrosity,U,Gargantuan,30,25,676,NO,4d8+10,4d10+10,286,30,30,11,30,3,11,11,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
Thri-Kreen,Humanoid,CN,Medium,1,15,33,NO,1d6+1,2d4+1,288,1,12,15,13,8,12,7,NO,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO
Thug,Humanoid,NOT GOOD,Medium,.5,11,32,NO,1d6+2,1d10,350,0.5,15,11,14,10,10,11,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
Tiger,Beast,U,Large,1,12,37,NO,1d10+3,1d8+3,339,1,17,15,14,3,12,8,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO
Treant,Plant,CG,Huge,9,16,138,NO,3d6+6,4d10+6,289,9,23,8,21,12,16,12,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO
Tribal Warrior,Humanoid,ANY,Medium,.125,12,11,NO,1d8+1,N/A,350,0.13,13,11,12,8,11,8,YES,YES,YES,YES,YES,YES,YES,YES,YES,NO,NO
Triceratops,Beast,U,Huge,5,13,95,NO,4d8+6,3d10+6,80,5,22,9,17,2,11,5,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO
Tridrone,Construct,LN,Medium,.5,15,16,NO,1d4+1,1d6+1,225,0.5,12,13,12,9,10,9,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Troglodyte,Humanoid,CE,Medium,.25,11,13,NO,1d4+2,1d4+2,290,0.25,14,10,14,6,10,6,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
Troll,Giant,CE,Large,5,15,84,NO,1d6+4,2d6+4,291,5,18,13,20,7,9,7,YES,NO,NO,YES,NO,YES,YES,YES,YES,NO,NO
Twig Blight,Plant,NE,Small,.125,13,4,NO,1d4+1,N/A,32,0.13,6,13,12,4,8,3,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO
Tyrannosaurus Rex,Beast,U,Huge,8,13,136,NO,4d12+7,3d8+7,80,8,25,10,19,2,12,9,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO
Ultroloth,Fiend,NE,Medium,13,19,153,YES,1d10+3,N/A,314,13,16,16,18,18,15,19,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Umber Hulk,Monstrosity,CE,Large,5,18,93,NO,1d8+5,2d8+5,292,5,20,13,16,9,10,10,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
Unicorn,Celestial,LG,Large,5,12,67,YES,2d6+4,1d8+4,294,5,18,14,15,11,17,16,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO
Vampire,Undead,LE,Medium,13,16,144,NO,4d6+4,N/A,297,13,18,18,18,17,15,18,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
Vampire Spawn,Undead,NE,Medium,5,15,82,NO,2d4+3,3d6+3,298,5,16,16,16,11,10,12,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES
Veteran,Humanoid,ANY,Medium,3,17,58,NO,1d10+3,1d6+3,350,3,16,13,14,10,11,10,YES,YES,NO,YES,YES,YES,YES,NO,YES,NO,YES
Vine Blight,Plant,NE,Medium,.5,12,26,NO,2d6+2,N/A,32,0.5,15,8,14,5,10,3,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO
Violet Fungus,Plant,U,Medium,.25,5,18,NO,1d8,N/A,138,0.25,3,1,10,1,3,1,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
Vrock,Fiend (Demon),CE,Large,6,15,104,NO,2d6+3,2d10+3,64,6,17,15,18,8,13,8,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Vulture,Beast,U,Medium,0,10,5,NO,1d4,N/A,339,0,7,10,13,2,12,4,NO,NO,YES,NO,YES,YES,NO,NO,NO,NO,NO
Warhorse,Beast,U,Large,.5,11,19,NO,2d6+4,N/A,340,0.5,18,12,13,2,12,7,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
Warhorse Skeleton,Undead,LE,Large,.5,13,22,NO,2d6+4,N/A,273,0.5,18,12,15,2,8,5,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Water Elemental,Elemental,N,Large,5,14,114,NO,2d8+4,N/A,125,5,18,14,18,5,10,8,NO,YES,NO,NO,NO,NO,NO,YES,NO,YES,NO
Water Weird,Elemental,N,Large,3,13,58,NO,2d6+3,N/A,299,3,17,16,13,11,10,10,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES
Weasel,Beast,U,Tiny,0,13,1,NO,1,N/A,340,0,3,16,8,2,12,3,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Werebear,Humanoid,NG,Medium,5,11,135,NO,2d10+4,N/A,208,5,19,10,17,11,12,12,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO
Wereboar,Humanoid,NE,Medium,4,11,78,NO,2d6+3,2d6+3,209,4,17,10,15,10,11,8,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO
Wererat,Humanoid,LE,Medium,2,12,35,NO,1d4+2,1d6+2,209,2,10,15,12,11,10,8,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,YES
Weretiger,Humanoid,N,Medium,4,12,120,NO,1d10+3,1d8+3,210,4,17,15,16,10,13,11,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO
Werewolf,Humanoid,CE,Medium,3,12,58,NO,1d8+2,2d4+2,211,3,15,13,14,10,11,10,NO,NO,NO,YES,NO,YES,NO,NO,NO,NO,NO
Adult White Dragon,Dragon,CE,Huge,13,18,200,NO,2d10+1d8+6,2d6+6,101,13,22,10,22,8,12,12,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Ancient White Dragon,Dragon,CE,Gargantuan,20,20,333,NO,2d10+2d8+8,2d6+8,100,20,26,10,26,10,13,14,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Wyrmling White Dragon,Dragon,CE,Medium,2,16,32,NO,1d10+1d4+2,5d8,102,2,14,10,14,5,10,11,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Young White Dragon,Dragon,CE,Large,6,14,135,NO,2d10+1d8+4,2d6+4,101,6,18,10,18,6,11,12,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Wight,Undead,NE,Medium,3,14,45,NO,1d6+2,1d10+2,300,3,15,14,16,10,13,15,NO,NO,YES,NO,NO,NO,NO,YES,YES,NO,YES
Will-O'-Wisp,Undead,CE,Tiny,2,19,22,NO,2d8,N/A,301,2,1,28,10,13,14,11,NO,NO,NO,YES,NO,NO,NO,YES,NO,NO,YES
Winged Kobold,Humanoid,LE,Small,.25,13,7,NO,1d4+3,1d6+3,195,0.25,7,16,9,8,7,8,YES,YES,YES,YES,NO,YES,YES,YES,YES,NO,YES
Winter Wolf,Monstrosity,NE,Large,3,13,75,NO,2d6+4,4d8,340,3,18,13,14,7,12,8,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Wolf,Beast,U,Medium,.25,13,11,NO,2d4+4,N/A,341,0.25,12,15,12,3,12,6,NO,NO,NO,YES,YES,YES,NO,NO,NO,NO,NO
Worg,Monstrosity,NE,Large,.5,13,26,NO,2d6+3,N/A,341,0.5,16,13,13,7,11,8,NO,NO,NO,YES,YES,NO,NO,NO,NO,NO,NO
Wraith,Undead,NE,Medium,5,13,67,NO,4d8+3,N/A,302,5,6,16,16,12,14,15,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
Wyvern,Dragon,U,Large,6,13,110,NO,2d6+4,2d8+4,303,6,19,1,16,5,12,6,NO,NO,NO,NO,NO,YES,YES,NO,NO,NO,NO
Xorn,Elemental,N,Medium,5,19,73,NO,1d6+3,3d6+3,304,5,17,10,22,11,10,11,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO
Yeti,Monstrosity,CE,Large,3,12,51,NO,2d6+4,N/A,305,3,18,13,16,8,12,7,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Yochlol,Fiend (Demon),CE,Medium,10,15,136,YES,7d6+2,N/A,65,10,15,14,18,13,15,15,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Young Remorhaz,Monstrosity,U,Large,5,14,93,NO,3d10+2d6+4,N/A,258,5,18,13,17,3,10,4,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Yuan-Ti Abomination,Monstrosity,NE,Large,7,15,127,YES,4d6+4,2d6+4,308,7,19,16,17,17,15,18,NO,NO,YES,YES,NO,NO,NO,YES,NO,NO,YES
Yuan-Ti Malison,Monstrosity,NE,Medium,3,12,66,YES,VARIES,N/A,309,3,16,14,13,14,12,16,NO,NO,YES,YES,NO,NO,NO,YES,NO,NO,YES
Yuan-Ti Pureblood,Monstrosity,NE,Medium,1,11,40,YES,1d6+1,1d6+1,310,1,11,12,11,13,12,14,NO,NO,YES,YES,NO,NO,NO,YES,NO,NO,YES
Zombie,Undead,NE,Medium,.25,8,22,NO,1d6+1,N/A,316,0.25,13,6,16,3,6,5,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES
